2018-05-24T06:43:06.700+0000 I CONTROL  [initandlisten] MongoDB starting : pid=43 port=27017 dbpath=/mongo/mem 64-bit host=node1
2018-05-24T06:45:07.640+0000 I NETWORK  [conn33] received client metadata from 172.23.0.2:41950 conn33: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:45:07.641+0000 I NETWORK  [conn28] received client metadata from 172.23.0.2:41938 conn28: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:45:07.641+0000 I NETWORK  [conn34] received client metadata from 172.23.0.3:56586 conn34: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:45:07.647+0000 I NETWORK  [conn35] received client metadata from 172.23.0.3:56588 conn35: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:45:07.666+0000 I NETWORK  [conn36] received client metadata from 172.23.0.3:56590 conn36: { driver: { name: "mongo-java-driver", version: "unknown" }, os: { type: "Linux", name: "Linux", architecture: "amd64", version: "4.9.87-linuxkit-aufs" }, platform: "Java/Oracle Corporation/1.8.0_171-8u171-b11-0ubuntu0.17.10.1-b11" }
2018-05-24T06:45:07.770+0000 I NETWORK  [listener] connection accepted from 172.23.0.4:52738 #37 (22 connections now open)
2018-05-24T06:45:07.781+0000 I NETWORK  [conn37] received client metadata from 172.23.0.4:52738 conn37: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:45:07.893+0000 I NETWORK  [listener] connection accepted from 172.23.0.3:56620 #38 (23 connections now open)
2018-05-24T06:45:07.897+0000 I NETWORK  [conn38] received client metadata from 172.23.0.3:56620 conn38: { driver: { name: "NetworkInterfaceASIO-RS", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:45:08.141+0000 I COMMAND  [conn35] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144307, 39), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("c9282468-d23b-4e10-bfb0-2c15b9e574fa") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:313 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 123ms
2018-05-24T06:45:08.367+0000 I COMMAND  [conn36] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 24), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("73ab8179-03e8-4a95-b321-d504f7781ef2") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 100ms
2018-05-24T06:45:08.368+0000 I COMMAND  [conn35] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 24), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("c03def08-e45a-46bb-884b-41c6e2b05f61") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:313 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 101ms
2018-05-24T06:45:08.627+0000 I COMMAND  [conn31] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 39), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("7149434d-fb1e-4475-87b1-7d8a4e691816") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 100ms
2018-05-24T06:45:08.630+0000 I COMMAND  [conn32] command lily.$cmd command: update { update: "storage", ordered: false, updates: [ { q: { key: "key2" }, u: { $set: { value: "14" } } } ], $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 39), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("76c3c826-31f7-4bef-9b3d-19eb7b883c0b") } } numYields:0 reslen:229 locks:{ Global: { acquireCount: { r: 2, w: 2 } }, Database: { acquireCount: { w: 2 } }, Collection: { acquireCount: { w: 1 } }, oplog: { acquireCount: { w: 1 } } } protocol:op_msg 109ms
2018-05-24T06:45:08.635+0000 I COMMAND  [conn36] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 39), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("f53ead56-8d50-4146-8481-2ac033a39db2") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 111ms
2018-05-24T06:45:08.664+0000 I COMMAND  [conn28] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 39), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("0f687370-c021-4a9a-bb7d-4cc79ac36080") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:313 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 123ms
2018-05-24T06:45:08.814+0000 I COMMAND  [conn36] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 61), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("38a4309f-b380-4956-9a70-14763a386000") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 118ms
2018-05-24T06:45:08.816+0000 I COMMAND  [conn28] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 59), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("65b38493-f213-4533-8942-5835e9e55942") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 120ms
2018-05-24T06:45:08.883+0000 I COMMAND  [conn21] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144308, 68), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("43f1872d-3f61-4e20-b244-4bb52e4481a4") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:313 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 106ms
2018-05-24T06:45:11.442+0000 I COMMAND  [conn33] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144311, 73), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("afa49c5e-f6cc-444c-9c96-0216dac42d6c") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 123ms
2018-05-24T06:45:11.442+0000 I COMMAND  [conn34] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144311, 72), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("dab95b95-fa73-48bb-bcd8-c7dcafaf3425") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 127ms
2018-05-24T06:45:11.442+0000 I COMMAND  [conn19] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144311, 71), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("bee6a2b5-2dd1-4904-ba72-e8f3383bbf9d") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 127ms
2018-05-24T06:45:11.462+0000 I COMMAND  [conn30] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144311, 81), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("b6cb9a15-6fd7-4592-be83-f4ddd685255a") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 123ms
2018-05-24T06:45:11.463+0000 I COMMAND  [conn27] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144311, 72), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("c9e6382f-faf7-438c-82c3-31af7749c74e") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 146ms
2018-05-24T06:45:11.650+0000 I COMMAND  [conn35] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144311, 104), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("681da5e8-9ded-498d-a629-b0bed0acae73") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 108ms
2018-05-24T06:45:12.403+0000 I COMMAND  [conn36] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144312, 57), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("c43d7842-fb74-4432-ba5b-937bd795f007") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:314 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 103ms
2018-05-24T06:45:24.100+0000 I COMMAND  [conn33] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 73), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("7a8b2705-324c-4274-aafa-9dfa8662bdfc") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1754ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn28] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 73), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("4ce48a2b-992c-41bb-bc24-ce648daa4b47") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1754ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn27] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 73), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("e61e632e-33d0-4089-8e73-e59087d8da53") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1768ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn30] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 74), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("d0408873-c906-4cde-9852-b23184be631e") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1761ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn32] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 74), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("dffe2bc5-eb4a-4158-b3b5-298eb66867a3") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1758ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn34] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 73), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("3e5eb729-93b2-4966-8c54-90ee2a75b7c9") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1758ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn21] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 73), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("76bd9ba2-08e7-4c71-9c8b-0ffcc6fcd8c6") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1756ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn35] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 73), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("327081b0-fecb-44c8-8894-102637c32325") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1768ms
2018-05-24T06:45:24.101+0000 I COMMAND  [conn19] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144322, 74), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("46e38ceb-6b34-4763-aa5a-ba174e22e00c") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 1768ms
2018-05-24T06:45:32.509+0000 I NETWORK  [listener] connection accepted from 127.0.0.1:45482 #39 (24 connections now open)
2018-05-24T06:45:32.523+0000 I NETWORK  [conn39] received client metadata from 127.0.0.1:45482 conn39: { application: { name: "MongoDB Shell" }, driver: { name: "MongoDB Internal Client", version: "3.6.4" }, os: { type: "Linux", name: "Ubuntu", architecture: "x86_64", version: "17.10" } }
2018-05-24T06:45:32.568+0000 I NETWORK  [conn39] end connection 127.0.0.1:45482 (23 connections now open)
2018-05-24T06:45:38.095+0000 I COMMAND  [conn31] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144337, 301), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("d46de08e-fc81-412f-8b2b-a94554cd742a") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:315 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 104ms
2018-05-24T06:45:50.633+0000 I REPL     [replexec-8] Member node2:27017 is now in state RS_DOWN
2018-05-24T06:45:50.635+0000 I REPL     [replexec-8] Member node3:27017 is now in state RS_DOWN
2018-05-24T06:45:50.636+0000 I REPL     [replexec-8] can't see a majority of the set, relinquishing primary
2018-05-24T06:45:50.637+0000 I REPL     [replexec-8] Stepping down from primary in response to heartbeat
2018-05-24T06:45:50.642+0000 I COMMAND  [conn19] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key3" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144340, 132), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("b31e3876-99bb-45bc-85cc-f6aa6cc58cc0") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10023ms
2018-05-24T06:45:50.642+0000 I REPL     [replexec-8] transition to SECONDARY from PRIMARY
2018-05-24T06:45:50.648+0000 I NETWORK  [replexec-8] Skip closing connection for connection # 38
2018-05-24T06:45:50.648+0000 I COMMAND  [conn28] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144340, 130), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("62f62ff2-2318-43d1-802f-fb853d569f3b") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10027ms
2018-05-24T06:45:50.648+0000 I COMMAND  [conn29] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key2" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144340, 130), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("866ab5f1-af8a-4d70-9977-fa6c7aab5f98") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10016ms
2018-05-24T06:45:50.649+0000 I COMMAND  [conn27] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144340, 131), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("f845e373-8883-4698-9f0e-0f959b321fc2") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10030ms
2018-05-24T06:45:50.649+0000 I COMMAND  [conn31] command lily.storage command: find { find: "storage", readConcern: { level: "linearizable" }, filter: { key: "key1" }, limit: 1, singleBatch: true, $db: "lily", $clusterTime: { clusterTime: Timestamp(1527144340, 132), signature: { hash: BinData(0, 0000000000000000000000000000000000000000), keyId: 0 } }, lsid: { id: UUID("91902db3-5a06-4f16-8758-eb6b2887cf8e") } } planSummary: IXSCAN { key: 1 } keysExamined:1 docsExamined:1 cursorExhausted:1 numYields:0 nreturned:1 reslen:218 locks:{ Global: { acquireCount: { r: 4, w: 2 } }, Database: { acquireCount: { r: 1, w: 2 } }, Collection: { acquireCount: { r: 1 } }, oplog: { acquireCount: { w: 2 } } } protocol:op_msg 10031ms
