2018-05-24T06:43:05.774+0000 I CONTROL  [initandlisten] MongoDB starting : pid=42 port=27017 dbpath=/mongo/mem 64-bit host=node3
2018-05-24T06:47:44.016+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:44.018+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:44.018+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:44.019+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22238) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:44.520+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:44.523+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:44.524+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:44.524+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22242) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:44.525+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:44.527+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:44.527+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:44.528+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22244) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:44.528+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:44.530+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:44.531+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:44.531+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22246) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:44.772+0000 I REPL     [SyncSourceFeedback] SyncSourceFeedback error sending update to node1:27017: InvalidSyncSource: Sync source was cleared. Was node1:27017
2018-05-24T06:47:45.034+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:45.037+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:45.038+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:45.038+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22250) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:45.039+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:45.041+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:45.041+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:45.042+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22252) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:45.042+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:45.044+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:45.045+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:45.045+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22254) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:45.546+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:45.549+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:45.550+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:45.550+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22258) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:45.550+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:45.553+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:45.553+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:45.553+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22260) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:45.554+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:45.556+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:45.557+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:45.557+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22262) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:46.057+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:46.061+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:46.062+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:46.062+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22266) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:46.063+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:46.065+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:46.066+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:46.067+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22268) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:46.067+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:46.070+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:46.070+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:46.071+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22270) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:46.572+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:46.575+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:46.575+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:46.576+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22274) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:46.576+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:46.579+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:46.579+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:46.579+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22276) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:46.580+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:46.582+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:46.583+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:46.583+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22278) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:47.085+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:47.089+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:47.090+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:47.090+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22282) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:47.091+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:47.093+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:47.094+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:47.094+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22284) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:47.095+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:47.097+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:47.097+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:47.098+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22286) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:47.599+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:47.603+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:47.604+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:47.604+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22290) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:47.605+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:47.607+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:47.608+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:47.608+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22292) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:47.609+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:47.611+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:47.611+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:47.612+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22294) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:48.114+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:48.118+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:48.119+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:48.120+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22298) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:48.120+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:48.122+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:48.123+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:48.123+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22300) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:48.124+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:48.126+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:48.126+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:48.127+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22302) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:48.628+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:48.632+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:48.632+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:48.633+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22306) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:48.633+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:48.636+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:48.636+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:48.637+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22308) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:48.637+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:48.640+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:48.640+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:48.640+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22310) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:49.141+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:49.144+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:49.145+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:49.145+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22314) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:49.146+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:49.148+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:49.149+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:49.149+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22316) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:49.149+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:49.152+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:49.152+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:49.152+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22318) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:49.654+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:49.658+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:49.659+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:49.659+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22322) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:49.660+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:49.662+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:49.663+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:49.663+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22324) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:49.664+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:49.666+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:49.666+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:49.667+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22326) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:50.167+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:50.170+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:50.171+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:50.171+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22330) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:50.172+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:50.174+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:50.175+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:50.176+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22332) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:50.176+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:50.179+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:50.179+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:50.180+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22334) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:50.684+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:50.688+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:50.689+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:50.689+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22338) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:50.690+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:50.692+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:50.692+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:50.693+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22340) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:50.693+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:50.696+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:50.696+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:50.697+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22342) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:51.198+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:51.202+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:51.202+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:51.203+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22346) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:51.203+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:51.205+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:51.206+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:51.206+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22348) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:51.207+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:51.210+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:51.210+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:51.211+0000 I REPL_HB  [replexec-2] Error in heartbeat (requestId: 22350) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:51.712+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:51.716+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:51.716+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:51.717+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22354) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:51.717+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:51.720+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:51.720+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:51.720+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22356) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:51.721+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:51.723+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:51.724+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:51.724+0000 I REPL_HB  [replexec-7] Error in heartbeat (requestId: 22358) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:52.226+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:52.230+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:52.231+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:52.231+0000 I REPL_HB  [replexec-0] Error in heartbeat (requestId: 22362) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:52.232+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:52.234+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:52.235+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:52.235+0000 I REPL_HB  [replexec-6] Error in heartbeat (requestId: 22364) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:52.236+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:52.238+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:52.238+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
2018-05-24T06:47:52.239+0000 I REPL_HB  [replexec-5] Error in heartbeat (requestId: 22366) to node1:27017, response status: HostUnreachable: HostUnreachable
2018-05-24T06:47:52.740+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Connecting to node1:27017
2018-05-24T06:47:52.744+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Failed to connect to node1:27017 - HostUnreachable: HostUnreachable
2018-05-24T06:47:52.745+0000 I ASIO     [NetworkInterfaceASIO-Replication-0] Dropping all pooled connections to node1:27017 due to failed operation on a connection
